listing_id,source,source_listing_id,city,neighborhood,region,latitude,longitude,surface_m2,bedrooms,bathrooms,furnished_status,parking,balcony,sea_view,price_mad,price_per_m2,property_type,transaction_type,publication_date,publication_date_status,scraped_at,url,validation_status,validation_reasons,deduplication_status,duplicate_of,title_raw,price_raw,location_raw,details_raw,source_record_path
mubawab.ma:content:c4a6bec114f46ca0edbc0d2e,mubawab.ma,,Casablanca,,Casablanca-Settat,,,180.0,6.0,1.0,unknown,unknown,unknown,unknown,400000.0,2222.22,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Ferme à vendre proximité de Benslimane,400 000 DH,"Oasis, Benslimane",180 m² 3 Pièces 6 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c4ce012ab4e61e7522e012ce,mubawab.ma,,Agadir,Hay Houda,Souss-Massa,,,50.0,2.0,1.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Appartement à vendre à Hay Houda. 1 Pièce. Cuisine bien équ...,Prix à consulter,"Hay Houda, Agadir",50 m² 1 Pièce 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c4dbe7231321c1e2adc87d55,mubawab.ma,,Casablanca,,Casablanca-Settat,,,75.0,2.0,2.0,unknown,unknown,unknown,unknown,825000.0,11000.0,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartements neufs à vendre à Darbouazza,825 000 DH,Dar Bouazza,75 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c4f6d506b632a8fbbf44e6c8,mubawab.ma,,Tanger,Zone Industrielle Mghogha,Tangier-Tetouan-Al Hoceima,,,60.0,1.0,1.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,2 Appartement en vente,Prix à consulter,"Zone Industrielle Mghogha, Tanger",60 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c4fb2a90ad585de876057365,mubawab.ma,,Tanger,Ahlane,Tangier-Tetouan-Al Hoceima,,,124.0,3.0,2.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Nouveau Appartement a vendre a AHLANE,Prix à consulter,"Ahlane, Tanger",124 m² 1 Pièce 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c4fe1ee1b11f643a71a659e0,mubawab.ma,,Fès,Ain Amiyer,Fez-Meknes,,,1374.0,3.0,3.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,price_per_m2_outlier|missing_price,unique,,Appartement en vente à Ain Amiyer. 5 pièces confortables. Bi...,200 000 EUR,"Ain Amiyer, Fès",1374 m² 5 Pièces 3 Chambres 3 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5145e00d80eeed1798e1962,mubawab.ma,,Casablanca,,Casablanca-Settat,,,67.0,2.0,2.0,unknown,unknown,unknown,unknown,620000.0,9253.73,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement en vente. 2 chambres. Système de parabole et rés...,620 000 DH,"Zenata, Zenata",67 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5204fb361a5a17bcc3c6ce1,mubawab.ma,,Casablanca,,Casablanca-Settat,,,65.0,2.0,1.0,furnished,unknown,unknown,unknown,600000.0,9230.77,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Bel appartement à vendre à Taza. 3 pièces. Bien meublé,600 000 DH,"Taza, Taza",65 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c52ec285de2ae015f75f7c13,mubawab.ma,,Casablanca,,Casablanca-Settat,,,101.0,2.0,1.0,unknown,unknown,unknown,unknown,900000.0,8910.89,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Vente d'un bel appartement à Ain Laatris. Surface de 101 m²,900 000 DH,"Kasbah, Skhirat",101 m² 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c54bb6ded9cd35825ac9e355,mubawab.ma,,Casablanca,,Casablanca-Settat,,,157.0,3.0,2.0,unknown,unknown,unknown,unknown,2770000.0,17643.31,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Vente d'un bel appartement à Californie. Superficie 157 m²,2 770 000 DH,"Ville Verte, Bouskoura",157 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c55c8ac262ca942694ca94f5,mubawab.ma,,Casablanca,,Casablanca-Settat,,,70.0,2.0,1.0,unknown,unknown,unknown,unknown,1650000.0,23571.43,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Mirador Golf 3 Cabo Negro bel appartement à vendre,1 650 000 DH,M'Diq,70 m² 2 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c56f391413142f44028b9f5f,mubawab.ma,,Tanger,Tanja Balia,Tangier-Tetouan-Al Hoceima,,,120.0,3.0,2.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Appartement en vente tanja balia tanger,Prix à consulter,"Tanja Balia, Tanger",120 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c57dabc16281b696c864f4c5,mubawab.ma,,Casablanca,,Casablanca-Settat,,,120.0,2.0,2.0,unknown,unknown,unknown,unknown,2450000.0,20416.67,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Bel appartement Golf Palmeraie,2 450 000 DH,"Ville Verte, Bouskoura",120 m² 4 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c597d29fcfaa9ae8a5e922ab,mubawab.ma,,Casablanca,,Casablanca-Settat,,,112.0,3.0,1.0,unknown,unknown,unknown,unknown,77000000.0,687500.0,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|price_per_m2_outlier|missing_or_invalid_neighborhood,unique,,Appartement à vendre – Tit Mellil,77 000 000 DH,"Tit Mellil, Tit Mellil",112 m² 1 Pièce 3 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5a51bdc6d00e61ef361984c,mubawab.ma,,Casablanca,,Casablanca-Settat,,,150.0,3.0,2.0,unknown,unknown,unknown,unknown,1540000.0,10266.67,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,"Appartement à Vendre de 150.0 m² à Bouskoura, Victoria",1 540 000 DH,"Victoria, Bouskoura",150 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5a5d112fc898f4de1949959,mubawab.ma,,Casablanca,,Casablanca-Settat,,,65.0,2.0,1.0,unknown,unknown,unknown,unknown,460000.0,7076.92,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre,460 000 DH,"Hamza, Bouznika",65 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5c0e3f95b85b794bc802f73,mubawab.ma,,Rabat,Souissi,Rabat-Salé-Kenitra,,,219.0,4.0,4.0,furnished,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Appartement à vendre à Souissi. 3 grandes pièces. Meublé,Prix à consulter,"Souissi, Rabat",219 m² 3 Pièces 4 Chambres 4 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5c85a2c1d752be3e8f9dd50,mubawab.ma,,Safi,Sidi Bouzid,Marrakech-Safi,,,1330.0,1.0,1.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Sidi Bouzid Safi,Prix à consulter,"Sidi Bouzid, Safi",1330 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5d6683f7b17483c787d1b45,mubawab.ma,,Casablanca,,Casablanca-Settat,,,132.0,3.0,2.0,unknown,unknown,unknown,unknown,1900000.0,14393.94,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,"Appt. Haut Standing, clé en main",1 900 000 DH,"Berkane, Berkane",132 m² 7 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5d70d6a2b7005e63c87fa45,mubawab.ma,,Casablanca,,Casablanca-Settat,,,132.0,3.0,2.0,unknown,unknown,unknown,unknown,2500000.0,18939.39,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement 3 chambres vue sur Océan,2 500 000 DH,"Dar Bouazza, Dar Bouazza",132 m² 5 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5f3ed6313439a63edd951b3,mubawab.ma,,Tanger,Achakar,Tangier-Tetouan-Al Hoceima,,,75.0,2.0,1.0,unknown,unknown,unknown,yes,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Magnifique appartement à vendre vue mer ACHEKAR,Prix à consulter,"Achakar, Tanger",75 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c5ffb5e2e3cc3c316c1098a9,mubawab.ma,,Tétouan,Medina,Tangier-Tetouan-Al Hoceima,,,90.0,3.0,2.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Superbe appartement à vendre à Medina. Surface de 90 m². Meu...,Prix à consulter,"Medina, Tétouan",90 m² 3 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c61136db312d2cd21c066a6c,mubawab.ma,,Casablanca,,Casablanca-Settat,,,110.0,2.0,2.0,unknown,unknown,unknown,unknown,1900000.0,17272.73,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre à Dar Bouazza. 2 chambres agréables. Bi...,1 900 000 DH,"Dar Bouazza, Dar Bouazza",110 m² 2 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c614d2df53bbca6d810b806c,mubawab.ma,,Casablanca,,Casablanca-Settat,,,102.0,2.0,2.0,unknown,unknown,unknown,unknown,968000.0,9490.2,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Vend appartement à Tnine Aglou. Superficie 102 m²,968 000 DH,Tnine Aglou,102 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c61b21dbc9841b4eb8c2e987,mubawab.ma,,Casablanca,,Casablanca-Settat,,,126.0,2.0,2.0,unknown,unknown,unknown,unknown,2750000.0,21825.4,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Exceptionnel Appartement à vendre à el menzeh,2 750 000 DH,"El Menzeh, El Menzeh",126 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c6352278d2f10168ff50b49f,mubawab.ma,,Casablanca,,Casablanca-Settat,,,78.0,3.0,1.0,unknown,unknown,unknown,unknown,390000.0,5000.0,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Bel appartement à vendre à Ouazzane. 2 belles chambres. Salo...,390 000 DH,"Ouazzane, Ouazzane",78 m² 3 Pièces 3 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c657115773cf2ab7176fcd4f,mubawab.ma,,Casablanca,,Casablanca-Settat,,,90.0,2.0,1.0,unknown,unknown,unknown,unknown,1200000.0,13333.33,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,"Appartement à Vendre de 90.0 m² à Dar Bouazza, Tamaris2",1 200 000 DH,"Dar Bouazza, Dar Bouazza",90 m² 4 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c67502e457cbcae8ca0a46e1,mubawab.ma,,Casablanca,,Casablanca-Settat,,,386.0,3.0,2.0,unknown,unknown,unknown,unknown,3650000.0,9455.96,,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood|unknown_property_type,unique,,"Duplex à vendre 386 m², 3 chambres Tamaris Dar Bouazza",3 650 000 DH,"Dar Bouazza, Dar Bouazza",386 m² 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c6862c4a6731999659ccb6c3,mubawab.ma,,Casablanca,,Casablanca-Settat,,,124.0,3.0,1.0,unknown,unknown,unknown,unknown,1100000.0,8870.97,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre – 1er étage – 130 m²,1 100 000 DH,"Assanaouber, Bouznika",124 m² 6 Pièces 3 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c6874d991308c5f944b5b799,mubawab.ma,,Casablanca,,Casablanca-Settat,,,49.0,2.0,1.0,unknown,unknown,unknown,unknown,300000.0,6122.45,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Vend appartement à Errahma. 2 belles chambres,300 000 DH,"Errahma, Errahma",49 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c6a83be10030b5f5cf45af43,mubawab.ma,,Tanger,Marjane,Tangier-Tetouan-Al Hoceima,,,50.0,1.0,1.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Appartement à vendre sur Route Rabat Tanger,Prix à consulter,"Marjane, Tanger",50 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c6cc771a4a299fa2cf344788,mubawab.ma,,Casablanca,,Casablanca-Settat,,,117.0,2.0,2.0,unknown,unknown,unknown,unknown,3400000.0,29059.83,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement a vendre 117m² Plage des Nations,3 400 000 DH,"Sidi Bouknadel, Sidi Bouknadel",117 m² 4 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c6d1fa0f275756c187c349e5,mubawab.ma,,Casablanca,,Casablanca-Settat,,,127.0,3.0,2.0,unknown,unknown,unknown,unknown,1460500.0,11500.0,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,"Haut standing, domotique et finitions premium",1 460 500 DH,"Bouskoura Ville, Bouskoura",127 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c71934d0c9d210871bd95c79,mubawab.ma,,Casablanca,,Casablanca-Settat,,,50.0,2.0,1.0,unknown,unknown,unknown,unknown,300000.0,6000.0,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement neuf à vendre à Casablanca Maroc – Tamaris près...,300 000 DH,"Dar Bouazza, Dar Bouazza",50 m² 1 Pièce 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c73388157722c013d84dadf6,mubawab.ma,,Casablanca,,Casablanca-Settat,,,90.0,3.0,2.0,unknown,unknown,unknown,unknown,620000.0,6888.89,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre à Sidi Rahal Chatai. Surface de 90 m²...,620 000 DH,"Sidi Rahal Chatai, Sidi Rahal Chatai",90 m² 1 Pièce 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c74622414d7f8a4622ef488c,mubawab.ma,,Casablanca,,Casablanca-Settat,,,224.0,4.0,3.0,unknown,unknown,unknown,unknown,3100000.0,13839.29,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre à Gueznaia. Surface de 224 m². Antenne...,3 100 000 DH,"Gueznaia, Gueznaia",224 m² 6 Pièces 4 Chambres 3 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c7541d81d507c3346d0cdea7,mubawab.ma,,Casablanca,,Casablanca-Settat,,,54.0,1.0,1.0,unknown,unknown,unknown,unknown,590000.0,10925.93,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre,590 000 DH,"Nouaceur, Nouaceur",54 m² 1 Pièce 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c75ff075c3d4e4f5ebc4bd47,mubawab.ma,,Casablanca,,Casablanca-Settat,,,74.0,2.0,2.0,unknown,unknown,unknown,unknown,11000.0,148.65,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,implausible_price|missing_city|price_per_m2_outlier|missing_or_invalid_neighborhood,unique,,Appartement à vendre à la plage de Bouznika,11 000 DH,"Assanaouber, Bouznika",74 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c77730e8240cc32190e1bd8f,mubawab.ma,,Casablanca,,Casablanca-Settat,,,75.0,2.0,2.0,unknown,unknown,unknown,unknown,702151.0,9362.01,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre à Nouaceur. Surface de 75 m²,702 151 DH,Nouaceur,75 m² 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c782d2538360922cccdb2f9a,mubawab.ma,,Casablanca,,Casablanca-Settat,,,68.0,2.0,1.0,unknown,unknown,unknown,unknown,800000.0,11764.71,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,"Appartement à vendre 68 m², 2 chambres Errahma Dar Bouazza",800 000 DH,"Dar Bouazza, Dar Bouazza",68 m² 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c78652d34215e6c4a344a3b8,mubawab.ma,,Casablanca,,Casablanca-Settat,,,65.0,2.0,1.0,unknown,unknown,unknown,unknown,570000.0,8769.23,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartements à vendre en propriété à Mertil près de l'Hôtel...,570 000 DH,"Martil, Martil",65 m² 1 Pièce 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c7dfe68587dfdea4a6a5bbb7,mubawab.ma,,Casablanca,,Casablanca-Settat,,,135.0,3.0,2.0,unknown,unknown,unknown,unknown,2400000.0,17777.78,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Un belle apparemment a vendre,2 400 000 DH,"Harhoura, Harhoura",135 m² 4 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c80e5b604cbbe4683813b108,mubawab.ma,,Casablanca,,Casablanca-Settat,,,60.0,2.0,2.0,unknown,unknown,unknown,unknown,210000.0,3500.0,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Logements Economiques à Had Soualem,210 000 DH,"Had Soualem, Had Soualem",60 m² 3 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c8232e18421d87344f5beeda,mubawab.ma,,Témara,Centre Ville,Rabat-Salé-Kenitra,,,90.0,3.0,2.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Bel appartement à vendre en Centre Ville. Superficie 90 m². ...,Prix à consulter,"Centre Ville, Temara",90 m² 3 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c836117773fa8855e691b873,mubawab.ma,,Marrakech,Camp Al Ghoul,Marrakech-Safi,,,70.0,2.0,1.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Appartement à rénover – Secteur Victor Hugo,100 000 EUR,"Camp Al Ghoul, Marrakech",70 m² 3 Pièces 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c84ba4a16b554deb6539d80e,mubawab.ma,,Casablanca,,Casablanca-Settat,,,50.0,1.0,1.0,unknown,unknown,unknown,unknown,190000.0,3800.0,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Appartement à vendre à Martil,190 000 DH,"Martil, Martil",50 m² 2 Pièces 1 Ch. 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c8575cd77f9164b9f2971c02,mubawab.ma,,Tanger,Boukhalef,Tangier-Tetouan-Al Hoceima,,,120.0,3.0,2.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_price,unique,,Appartement à l'achat à Boukhalef. Surface de 120 m². Bien m...,Prix à consulter,"Boukhalef, Tanger",120 m² 3 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c86387227139f614a76ded38,mubawab.ma,,Casablanca,,Casablanca-Settat,,,77.0,2.0,1.0,unknown,unknown,unknown,unknown,630000.0,8181.82,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Des appartements top a oualidia,630 000 DH,"Oualidia, Oualidia",77 m² 1 Pièce 2 Chambres 1 Salle de bain,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c8666d1e4e9ccdab9daa76e1,mubawab.ma,,Tétouan,Aeroport,Tangier-Tetouan-Al Hoceima,,,150.0,3.0,2.0,unknown,unknown,unknown,unknown,,,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,price_per_m2_outlier|missing_price,unique,,Bel appartement à vendre à Aeroport. 3 chambres agréables. T...,80 000 EUR,"Aeroport, Tétouan",150 m² 2 Pièces 3 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
mubawab.ma:content:c892af7026258ec9a12fcfc4,mubawab.ma,,Casablanca,,Casablanca-Settat,,,104.0,2.0,2.0,unknown,unknown,unknown,unknown,1900000.0,18269.23,appartement,sale,,unknown,2026-08-14T15:31:10+00:00,,rejected,missing_city|missing_or_invalid_neighborhood,unique,,Vend appartement à Sidi Rahal Chatai. 2 belles chambres,1 900 000 DH,"Sidi Rahal Chatai, Sidi Rahal Chatai",104 m² 2 Pièces 2 Chambres 2 Salles de bains,git:HEAD:data/raw/maisonlux_maroc_complet.csv
